Added Date,Track Name,Track URL,Preview URL,Explicit,Instrumental,Popularity,Disc Number,Track Number,Duration,Album Name,Genre,Album URL,Album Type,Album Release Date,Album Track Total,Album Release Date Precision,Album Art URL Large,Album Art URL Medium,Album Art URL Small,Album Artist,Album Artist URL,Track Artist,Track Artist URL,Album Artist 2,Album Artist 2 URL,Track Artist 2,Track Artist 2 URL,Album Artist 3,Album Artist 3 URL,Track Artist 3,Track Artist 3 URL,Whole Album Download
2019-09-17T21:48:51Z,If I'd Never Seen Your Face,https://open.spotify.com/track/0C1GdS8ORJqxpXZJI3cGmR,https://p.scdn.co/mp3-preview/bb191f55b1c2a9c7217a64858c99263f315cf4cd?cid=774b29d4f13844c495f206cafdad9c86,false,false,33,1,1,172773,If I'd Never Seen Your Face,Indie,https://open.spotify.com/album/72DQiFvr9fjZmdMKA1XEWX,single,2018-03-14,1,day,https://i.scdn.co/image/ab67616d0000b273230d35b87eb3f459f55eab30,https://i.scdn.co/image/ab67616d00001e02230d35b87eb3f459f55eab30,https://i.scdn.co/image/ab67616d00004851230d35b87eb3f459f55eab30,Ryan Lerman,https://open.spotify.com/artist/167Bf8AKy1RP0fqg0O5XZc,Ryan Lerman,https://open.spotify.com/artist/167Bf8AKy1RP0fqg0O5XZc,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-09-17T21:50:02Z,Number One,https://open.spotify.com/track/3jYJpe0yIw3Xb4AIuyAvGy,https://p.scdn.co/mp3-preview/933df0f1c7b104cfddcd0da248386d6af3ed0a62?cid=774b29d4f13844c495f206cafdad9c86,false,false,28,1,2,224707,Surf Music,Pop,https://open.spotify.com/album/2I6yGoC05EBUPupHlQqeyl,album,2018-02-22,10,day,https://i.scdn.co/image/ab67616d0000b2735f8a08356d68a2feb3bd4662,https://i.scdn.co/image/ab67616d00001e025f8a08356d68a2feb3bd4662,https://i.scdn.co/image/ab67616d000048515f8a08356d68a2feb3bd4662,Paul Williams,https://open.spotify.com/artist/64kJQldKjOe5VQpu1EPMQg,Paul Williams,https://open.spotify.com/artist/64kJQldKjOe5VQpu1EPMQg,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-17T21:53:22Z,Achilles Come Down,https://open.spotify.com/track/22TntnVO3lQNDR5nsvxGRs,https://p.scdn.co/mp3-preview/b069d5e566062e964f175c345e5ceb2f5a7a213f?cid=774b29d4f13844c495f206cafdad9c86,true,false,47,1,8,422146,Go Farther In Lightness,Indie,https://open.spotify.com/album/0leVOEw8L2TnAfLGwkFnab,album,2017-08-18,16,day,https://i.scdn.co/image/ab67616d0000b273f539f9a64d5603185f70e02b,https://i.scdn.co/image/ab67616d00001e02f539f9a64d5603185f70e02b,https://i.scdn.co/image/ab67616d00004851f539f9a64d5603185f70e02b,Gang of Youths,https://open.spotify.com/artist/142YBUGmLWCJigFLzgguf8,Gang of Youths,https://open.spotify.com/artist/142YBUGmLWCJigFLzgguf8,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-17T22:03:04Z,Golden Slumbers (Bonus Track),https://open.spotify.com/track/5PKk8yMvNzrNRMDebFGqZ9,https://p.scdn.co/mp3-preview/eb81ccf8a8c374ece8ba783b4598968a3f48ac0c?cid=774b29d4f13844c495f206cafdad9c86,false,false,35,1,3,178285,Theater Kid / / Probably,Rock,https://open.spotify.com/album/2LkhESp1AJ1vgKzeo1bXkm,single,2017-07-15,3,day,https://i.scdn.co/image/ab67616d0000b273b43fe786606fdd15dacd6d83,https://i.scdn.co/image/ab67616d00001e02b43fe786606fdd15dacd6d83,https://i.scdn.co/image/ab67616d00004851b43fe786606fdd15dacd6d83,Ritt Momney,https://open.spotify.com/artist/7MPGCB854Qo4alYMOPkBka,Ritt Momney,https://open.spotify.com/artist/7MPGCB854Qo4alYMOPkBka,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-17T22:03:19Z,Shades of Blue,https://open.spotify.com/track/5UQWcrjEY7BRYydYO4qOOT,https://p.scdn.co/mp3-preview/470a3d9fd6e56aa0c5b0c5f09ef5860b7721a5b3?cid=774b29d4f13844c495f206cafdad9c86,false,false,35,1,1,253422,Shades of Blue,Pop,https://open.spotify.com/album/3TsdYBuv549rlzYebzcqT1,single,2015-07-06,1,day,https://i.scdn.co/image/ab67616d0000b273529adccadf60bdeda44ebf71,https://i.scdn.co/image/ab67616d00001e02529adccadf60bdeda44ebf71,https://i.scdn.co/image/ab67616d00004851529adccadf60bdeda44ebf71,Ashton Edminster,https://open.spotify.com/artist/3tnwxF4S1AA8x7nhPwLYY8,Ashton Edminster,https://open.spotify.com/artist/3tnwxF4S1AA8x7nhPwLYY8,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-09-19T15:35:59Z,The History of Wrong Guys,https://open.spotify.com/track/1c79hTzmukycIjA5uNRDcG,https://p.scdn.co/mp3-preview/0a7e590de79e7d41d1d40bb28fe574b219303ee0?cid=774b29d4f13844c495f206cafdad9c86,false,false,48,1,7,228093,Kinky Boots (Original Broadway Cast Recording),Show Tunes/Soundtracks,https://open.spotify.com/album/0VfNZpKsykX5WPuyEdBilR,album,2013-05-24,15,day,https://i.scdn.co/image/ab67616d0000b273f567a289a0426c2f9777b092,https://i.scdn.co/image/ab67616d00001e02f567a289a0426c2f9777b092,https://i.scdn.co/image/ab67616d00004851f567a289a0426c2f9777b092,Original Broadway Cast of Kinky Boots,https://open.spotify.com/artist/2AtSp9GT24MVBWNlrbaocU,Annaleigh Ashford,https://open.spotify.com/artist/4cHdzQMvESi5fSYStocJQT,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-19T15:40:01Z,Honeymoon (Forever),https://open.spotify.com/track/5kRyXDWjqcbWgKG7Vyf0s0,https://p.scdn.co/mp3-preview/3e0ec7297a636e9a608835e09e3ad525f64b0220?cid=774b29d4f13844c495f206cafdad9c86,false,false,38,1,12,261490,S'only Natural,Indie,https://open.spotify.com/album/5q99uPIrr5K1GbkedZEfO5,album,2018-10-05,12,day,https://i.scdn.co/image/ab67616d0000b273e2f5383911dcf494f83f01a5,https://i.scdn.co/image/ab67616d00001e02e2f5383911dcf494f83f01a5,https://i.scdn.co/image/ab67616d00004851e2f5383911dcf494f83f01a5,Hellogoodbye,https://open.spotify.com/artist/6GH0NzpthMGxu1mcfAkOde,Hellogoodbye,https://open.spotify.com/artist/6GH0NzpthMGxu1mcfAkOde,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-19T15:45:14Z,What You Know,https://open.spotify.com/track/0tyJfyJdTswLpFmK1tZuHm,https://p.scdn.co/mp3-preview/f022c464c130eddb26e8247ec4af763e6c4293ae?cid=774b29d4f13844c495f206cafdad9c86,false,false,30,1,3,305626,Light Comes In,Folk/Country,https://open.spotify.com/album/4ZP9U1KD76u0s0PpEhzC4n,album,2016-12-04,8,day,https://i.scdn.co/image/ab67616d0000b273db80b0f8bf19dbeb53711da9,https://i.scdn.co/image/ab67616d00001e02db80b0f8bf19dbeb53711da9,https://i.scdn.co/image/ab67616d00004851db80b0f8bf19dbeb53711da9,Ali Dineen,https://open.spotify.com/artist/3lEYF8UlOlwPq2WLzgqioQ,Ali Dineen,https://open.spotify.com/artist/3lEYF8UlOlwPq2WLzgqioQ,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-19T15:51:32Z,Sinner,https://open.spotify.com/track/5PaSvI6lSvUQNzJaukzfhw,https://p.scdn.co/mp3-preview/e221ebe5be3d0cc110c14818d5f44ff04bed74db?cid=774b29d4f13844c495f206cafdad9c86,false,false,15,1,7,257480,A Sheik's Legacy,Indie,https://open.spotify.com/album/7F4ADjnCEjGYSnGFjXCR6e,album,2018-09-28,15,day,https://i.scdn.co/image/ab67616d0000b27390c178a5cd533924311b1c10,https://i.scdn.co/image/ab67616d00001e0290c178a5cd533924311b1c10,https://i.scdn.co/image/ab67616d0000485190c178a5cd533924311b1c10,Thomas Abban,https://open.spotify.com/artist/5tyzsOOhyngdo9AmbZ8TEI,Thomas Abban,https://open.spotify.com/artist/5tyzsOOhyngdo9AmbZ8TEI,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-19T16:00:37Z,September Told Me,https://open.spotify.com/track/1eoBjst5AVu1y4Wn4dkD9A,https://p.scdn.co/mp3-preview/779c9225b872ea37f45064187511a2ff1dd7d9e3?cid=774b29d4f13844c495f206cafdad9c86,false,false,37,1,2,255880,Workin' on Lovin',Pop,https://open.spotify.com/album/4GSCxebidDdcCIMgljn7gq,single,2018-06-14,4,day,https://i.scdn.co/image/ab67616d0000b273c0ea217b9fd8c3e48faa8bc1,https://i.scdn.co/image/ab67616d00001e02c0ea217b9fd8c3e48faa8bc1,https://i.scdn.co/image/ab67616d00004851c0ea217b9fd8c3e48faa8bc1,Juice,https://open.spotify.com/artist/0Rq1n6pHHHUQwXnCO8IF4E,Juice,https://open.spotify.com/artist/0Rq1n6pHHHUQwXnCO8IF4E,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-19T16:00:43Z,Mother - Stripped,https://open.spotify.com/track/7tzUOmgm2Zr2dQMG3dXq4Y,https://p.scdn.co/mp3-preview/6351cba82cce06aba7c6fcdc9ed5ab75055e8ae7?cid=774b29d4f13844c495f206cafdad9c86,true,false,38,1,1,226153,Mother (Stripped),Indie,https://open.spotify.com/album/5FAumaVWmkb4VlFwfb5rdc,single,2017-12-01,1,day,https://i.scdn.co/image/ab67616d0000b273b13a23614ee0e23c86592e0a,https://i.scdn.co/image/ab67616d00001e02b13a23614ee0e23c86592e0a,https://i.scdn.co/image/ab67616d00004851b13a23614ee0e23c86592e0a,Smallpools,https://open.spotify.com/artist/4iiQabGKtS2RtTKpVkrVTw,Smallpools,https://open.spotify.com/artist/4iiQabGKtS2RtTKpVkrVTw,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-09-19T16:04:47Z,Paper Thin Hotel,https://open.spotify.com/track/5AZVHaXrPhAXzLzdWEYoWy,https://p.scdn.co/mp3-preview/d8cb7441d73365c5b1c2b71aeac7e04e0e8ffa7c?cid=774b29d4f13844c495f206cafdad9c86,false,false,44,1,4,266533,In a New Bed,Indie,https://open.spotify.com/album/40S41vjbXLchy3pNycD1jr,single,2016-04-22,4,day,https://i.scdn.co/image/165afd5be0de01bf0bc162ad8e6224041fec40bb,https://i.scdn.co/image/e168042c3f34dc6f3624d42dbd82b9c382efb4f9,https://i.scdn.co/image/54d84accdb22478b725640625f861b94ac095fab,Matt Maltese,https://open.spotify.com/artist/12j6dJrPXanCBwY599pZxf,Matt Maltese,https://open.spotify.com/artist/12j6dJrPXanCBwY599pZxf,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-19T16:21:26Z,Painter,https://open.spotify.com/track/6EuShpUEL7vWI8NXY1IiZO,https://p.scdn.co/mp3-preview/49e269dd22c43a8755d0f79994d5273ffa3acdbd?cid=774b29d4f13844c495f206cafdad9c86,false,false,36,1,1,266249,Painter,Indie,https://open.spotify.com/album/5IxvJVenERgwPWb23Z7SJc,single,2017-10-04,1,day,https://i.scdn.co/image/ab67616d0000b273a29ee6b505c10ed4d159925f,https://i.scdn.co/image/ab67616d00001e02a29ee6b505c10ed4d159925f,https://i.scdn.co/image/ab67616d00004851a29ee6b505c10ed4d159925f,Austin Blue,https://open.spotify.com/artist/7nUZN8xZKmQYsMDukn8QU9,Austin Blue,https://open.spotify.com/artist/7nUZN8xZKmQYsMDukn8QU9,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-09-19T16:21:30Z,The Attractions Of Youth,https://open.spotify.com/track/78ZsfJB762SXFfLK96mBmC,https://p.scdn.co/mp3-preview/ae8afd89e7588e86e583c7fb3c1551eafc0cde41?cid=774b29d4f13844c495f206cafdad9c86,false,false,41,1,14,204320,The Attractions Of Youth,Indie,https://open.spotify.com/album/2pWDyiJFya59ue0391kzSl,album,2017-09-29,14,day,https://i.scdn.co/image/5746537cd0aebec364f31238b6d248b8de4cd842,https://i.scdn.co/image/357dc98e46d224b029932b3ef6a677addde15be2,https://i.scdn.co/image/7d78de4743cf29a26149fc6c6e4821a85accf6c2,Barns Courtney,https://open.spotify.com/artist/5tFRohaO5yEsuJxmMnlCO9,Barns Courtney,https://open.spotify.com/artist/5tFRohaO5yEsuJxmMnlCO9,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-19T16:28:57Z,I Know You Better Than That,https://open.spotify.com/track/6RzlfI4wxoLvFzpuII3nqK,https://p.scdn.co/mp3-preview/be6352fc235815255a515365a296ce8197659668?cid=774b29d4f13844c495f206cafdad9c86,true,false,28,1,4,223613,Valencia,Rock,https://open.spotify.com/album/3FagXVBcntNow9olacDGvW,album,2017-02-17,7,day,https://i.scdn.co/image/ab67616d0000b273d378187d1f7ca308826935f8,https://i.scdn.co/image/ab67616d00001e02d378187d1f7ca308826935f8,https://i.scdn.co/image/ab67616d00004851d378187d1f7ca308826935f8,Johnny Manchild and the Poor Bastards,https://open.spotify.com/artist/5RZXyiWgZrpxbKfxY4MP0w,Johnny Manchild and the Poor Bastards,https://open.spotify.com/artist/5RZXyiWgZrpxbKfxY4MP0w,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-09-25T17:16:56Z,An Innocent Warrior,https://open.spotify.com/track/3ZJnc1eGicPxRitBoC7eWZ,https://p.scdn.co/mp3-preview/82a2ce7c964e94c59d62aa0f60bf395f4b139c9e?cid=774b29d4f13844c495f206cafdad9c86,false,false,61,1,2,97413,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Vai Mahina,https://open.spotify.com/artist/4I9DOo7pz3fn9yjxTktmX9,NA,NA,Sulata Foai-Amiatu,https://open.spotify.com/artist/5jJBMnM3wotWAKrVBdzFRi,NA,NA,Matthew Ineleo,https://open.spotify.com/artist/31tOVgwE9y1Kuz7qcWaLJD,true
2019-09-25T17:16:56Z,Where You Are,https://open.spotify.com/track/2bwSCIuNtVrQPVddCi8sOW,https://p.scdn.co/mp3-preview/a49d08fb456932296f85b6f2409b2481aa1ff312?cid=774b29d4f13844c495f206cafdad9c86,false,false,66,1,3,210320,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Christopher Jackson,https://open.spotify.com/artist/6sLwRSXSUF5JTUnQaFenyj,NA,NA,Rachel House,https://open.spotify.com/artist/1kB7GlXzdNWl28zLcOkQqU,NA,NA,Nicole Scherzinger,https://open.spotify.com/artist/40xbWSB4JPdOkRyuTDy1oP,true
2019-09-25T17:16:56Z,How Far I'll Go - Reprise,https://open.spotify.com/track/32pqqCrnIC5O5iE9c218PJ,https://p.scdn.co/mp3-preview/fefd9b6e05cc684ff7a236347fa269bc11e307f6?cid=774b29d4f13844c495f206cafdad9c86,false,false,60,1,6,87346,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Auli'i Cravalho,https://open.spotify.com/artist/5mnS9jJdKQQcRSqFu5YPVe,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,Shiny,https://open.spotify.com/track/1IZwCzAmaFmmdJj0cmhaax,https://p.scdn.co/mp3-preview/8d6a6cd984f5f754e4a8b2962f3823bc7ebfe7a5?cid=774b29d4f13844c495f206cafdad9c86,false,false,64,1,8,185466,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Jemaine Clement,https://open.spotify.com/artist/1Ymky4GOgYA1NI96FCY8yE,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,Logo Te Pate,https://open.spotify.com/track/29GNq0bPjVrqpISQGwj8Yx,https://p.scdn.co/mp3-preview/09eb49e5203613ffa39afb4b425b47511fbaafae?cid=774b29d4f13844c495f206cafdad9c86,false,false,59,1,9,130173,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Olivia Foa'i,https://open.spotify.com/artist/5GIaRpKCtzquc5UUicqe50,NA,NA,Opetaia Foa'i,https://open.spotify.com/artist/759h9uEwoHm8KKq1pGI9RH,NA,NA,Talaga Steve Sale,https://open.spotify.com/artist/1pWI82eP8iDTu7T49p1VHK,true
2019-09-25T17:16:56Z,Know Who You Are,https://open.spotify.com/track/2wCRJwiL1WSrW0Dwfco7Nj,https://p.scdn.co/mp3-preview/cb23726ae9b123ff2d160c79151f75d5851f8360?cid=774b29d4f13844c495f206cafdad9c86,false,false,60,1,11,72626,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Auli'i Cravalho,https://open.spotify.com/artist/5mnS9jJdKQQcRSqFu5YPVe,NA,NA,Vai Mahina,https://open.spotify.com/artist/4I9DOo7pz3fn9yjxTktmX9,NA,NA,Olivia Foa'i,https://open.spotify.com/artist/5GIaRpKCtzquc5UUicqe50,true
2019-09-25T17:16:56Z,We Know The Way - Finale,https://open.spotify.com/track/3HAh7a08YVxEyb8BM645bU,https://p.scdn.co/mp3-preview/eff0c3016774bd5dc4f4c2d21799f53a48b720a5?cid=774b29d4f13844c495f206cafdad9c86,false,false,58,1,12,69120,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Lin-Manuel Miranda,https://open.spotify.com/artist/4aXXDj9aZnlshx7mzj3W1N,NA,NA,Opetaia Foa'i,https://open.spotify.com/artist/759h9uEwoHm8KKq1pGI9RH,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,How Far I'll Go - Alessia Cara Version,https://open.spotify.com/track/1ehPJRt49h6N0LoryqKZXq,https://p.scdn.co/mp3-preview/0e8b8423dd21f98877939eafd140133b1e5d0e27?cid=774b29d4f13844c495f206cafdad9c86,false,false,68,1,13,175506,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Alessia Cara,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,He Was You,https://open.spotify.com/track/00l9KCQeplWA4aGZWCyfes,https://p.scdn.co/mp3-preview/e2d1807ae096884e8cdc3b86864caf300738dad5?cid=774b29d4f13844c495f206cafdad9c86,false,true,49,1,16,50573,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Mark Mancina,https://open.spotify.com/artist/4pVaQcaBqbvk0ucB4r65e3,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,The Ocean Chose You,https://open.spotify.com/track/3ZRiCa1ROwlxKftO79ghJ1,https://p.scdn.co/mp3-preview/24338b65976e70a0ac8cb5971c75e5cc4ede1e72?cid=774b29d4f13844c495f206cafdad9c86,false,true,48,1,19,77960,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Mark Mancina,https://open.spotify.com/artist/4pVaQcaBqbvk0ucB4r65e3,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,The Hook,https://open.spotify.com/track/14sDzaqoSmpyqXkyaDDtyi,https://p.scdn.co/mp3-preview/0627d3e8e7707d488ed1953da7457683d0b80b88?cid=774b29d4f13844c495f206cafdad9c86,false,true,47,1,20,69960,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Mark Mancina,https://open.spotify.com/artist/4pVaQcaBqbvk0ucB4r65e3,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,Wayfinding,https://open.spotify.com/track/2PhptzkiJ8kVQsO7tpRWLS,https://p.scdn.co/mp3-preview/9d9cfbd9a9996232ad569963204032138ac9e3fc?cid=774b29d4f13844c495f206cafdad9c86,false,true,44,1,24,112373,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Mark Mancina,https://open.spotify.com/artist/4pVaQcaBqbvk0ucB4r65e3,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,Climbing,https://open.spotify.com/track/3KhPDba7BR2uDM7tVep0dg,https://p.scdn.co/mp3-preview/9196f2f6fae30a0458b250fa9ad4681e65b5e1d9?cid=774b29d4f13844c495f206cafdad9c86,false,true,44,1,25,54573,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Mark Mancina,https://open.spotify.com/artist/4pVaQcaBqbvk0ucB4r65e3,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,Tamatoa's Lair,https://open.spotify.com/track/1I7MQWuGQPxuEplPwEhj8i,https://p.scdn.co/mp3-preview/c9d2dc1e12407413770fd20b21a997a4a3e2ee82?cid=774b29d4f13844c495f206cafdad9c86,false,true,43,1,26,165946,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Mark Mancina,https://open.spotify.com/artist/4pVaQcaBqbvk0ucB4r65e3,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-09-25T17:16:56Z,Te Ka Attacks,https://open.spotify.com/track/0IvBHyirLy7fLickwsqyA4,https://p.scdn.co/mp3-preview/1e692111e185692f8dde8d8e306bb1efb19c4672?cid=774b29d4f13844c495f206cafdad9c86,false,true,43,1,29,101080,Moana (Original Motion Picture Soundtrack/Deluxe Edition),Show Tunes/Soundtracks,https://open.spotify.com/album/6pZj4nvx6lV3ulIK3BSjvs,compilation,2016-11-18,59,day,https://i.scdn.co/image/54e03633f156b0dca21101ed0ef31f93f69d5f89,https://i.scdn.co/image/87fde974ed0340a6c61d9f9c41c435b2e9c35c37,https://i.scdn.co/image/d7dd6ccce3d94aaa061d9e305ed29a4c9cd7c623,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Mark Mancina,https://open.spotify.com/artist/4pVaQcaBqbvk0ucB4r65e3,NA,NA,Opetaia Foa'i,https://open.spotify.com/artist/759h9uEwoHm8KKq1pGI9RH,NA,NA,NA,NA,true
